Total # of Sentences = 92029 : Total # of Words = 697360
3 : dont even like
3 : afraid Im gonna
3 : has happened to
3 : and and Ill
3 : All right how
3 : just take the
3 : lying in the
3 : really have a
3 : How could this
3 : back to being
3 : working in the
3 : a thirty year
3 : wanna know if
3 : Im here for
3 : like to try
3 : a date tomorrow
3 : box of the
3 : for years and
3 : Sounds like a
3 : and were having
3 : are still looking
3 : want to wear
3 : a guy from
3 : but look at
3 : aware of the
3 : Im tellin ya
3 : to borrow some
3 : up to make
3 : might be getting
3 : still havent told
3 : just that when
3 : like the way
3 : up and the
3 : that shouldnt be
3 : not just gonna
3 : have sex in
3 : be home any
3 : cant believe hes
3 : a house in
3 : started going out
3 : afraid Im going
3 : that night meant
3 : Ill go in
3 : driving up to
3 : being married to
3 : to cross the
3 : lawfully wedded husband
3 : in a meeting
3 : a guy a
3 : sure there are
3 : know but uh
3 : to pick a
3 : dancing in the
3 : bad enough that
3 : be living in
3 : that can be
3 : to hell with
3 : hed be the
3 : like to come
3 : in a museum
3 : Woman on TV
3 : work out between
3 : the seating chart
3 : Yeah well hes
3 : right Im coming
3 : picture of the
3 : thing going on
3 : can get in
3 : Minor Adjustments by
3 : A couple of
3 : should happen to
3 : from behind the
3 : used this product
3 : are taking a
3 : and everything was
3 : Well were were
3 : there there was
3 : name the girl
3 : And now the
3 : Well except for
3 : should get some
3 : in like five
3 : that like a
3 : hes not that
3 : a friend for
3 : gonna be too
3 : in for the
3 : uh Ill be
3 : no such thing
3 : want a baby
3 : uh Ill go
3 : Okay well if
3 : The Gellers Garage
3 : like uh like
3 : end up kissing
3 : the baby to
3 : come on that
3 : the girls in
3 : here to take
3 : am sorry about
3 : So youre just
3 : never been able
3 : been a couple
3 : that Im still
3 : the right to
3 : know like a
3 : the way in
3 : like the biggest
3 : can do with
3 : came in and
3 : there with the
3 : much more than
3 : mom and dads
3 : coming out to
3 : and youve got
3 : going to cut
3 : will never know
3 : actually have a
3 : the babies all
3 : like some kind
3 : Were waiting for
3 : thirty year old
3 : trying to put
3 : so sorry for
3 : went to college
3 : Im not happy
3 : Does anybody need
3 : going to eat
3 : Scene The Geller
3 : the pribe of
3 : this is happening
3 : at the New
3 : this woman that
3 : can that be
3 : Thanks for coming
3 : Ive Ive been
3 : get a couple
3 : doesnt have anything
3 : in five minutes
3 : know that the
3 : Nice to see
3 : Im gonna come
3 : return from the
3 : that youre just
3 : Oh and there
3 : Ill never forget
3 : could not have
3 : had a nice
3 : were just so
3 : can have sex
3 : go back and
3 : used to call
3 : is the next
3 : And Im gonna
3 : come on Rach
3 : can forget about
3 : Im willing to
3 : youre youre youre
3 : know when Im
3 : All this stuff
3 : and theyre both
3 : Im not freaking
3 : does not need
3 : go to London
3 : who thinks the
3 : very proud of
3 : Oh thats right
3 : have a phone
3 : Oh yeah theyre
3 : gonna stay with
3 : gonna see if
3 : get that a
3 : in there that
3 : a relationship that
3 : eating the cheesecake
3 : was there a
3 : to fit a
3 : at the next
3 : to get ready
3 : This is really
3 : adding why are
3 : can do whatever
3 : was making a
3 : No no the
3 : how to be
3 : could ever happen
3 : really starting to
3 : Sure what do
3 : dont see any
3 : last minute but
3 : And um and
3 : know who Im
3 : dont know and
3 : ho ho ho
3 : mean Im a
3 : in the case
3 : the Porsche and
3 : gonna hit the
3 : for the night
3 : should really be
3 : parents got divorced
3 : on Im gonna
3 : youll be in
3 : deer just outside
3 : Hey remember when
3 : are doing a
3 : Im moving to
3 : things out of
3 : The street outside
3 : the side of
3 : have a massage
3 : take the first
3 : and youre just
3 : are playing foosball
3 : what would have
3 : here and talk
3 : anything in this
3 : says here that
3 : of being a
3 : never gonna have
3 : over there to
3 : how many more
3 : now in the
3 : a member of
3 : by Robert Carlock
3 : time with the
3 : cant find a
3 : make like a
3 : allowed to talk
3 : not invited to
3 : right in the
3 : is exactly why
3 : not even like
3 : just not worth
3 : right to go
3 : Okay well thats
3 : looking for someone
3 : with all that
3 : said was that
3 : the umm the
3 : Look Ive been
3 : youre just youre
3 : final boarding call
3 : wants to take
3 : Im looking at
3 : theyre not in
3 : to the waiting
3 : On behalf of
3 : there are great
3 : Theyre in the
3 : but that was
3 : Estelle Leonard Talent
3 : around the table
3 : cant find the
3 : happen to be
3 : doesnt know what
3 : have two kids
3 : Hes gonna be
3 : yknow just to
3 : come on lets
3 : well call the
3 : still going to
3 : pity the fool
3 : came back from
3 : that Ive had
3 : spend some time
3 : and Charlie are
3 : smelly smelly smelly
3 : And now youre
3 : now trying to
3 : With The Fake
3 : no no oh
3 : say hello to
3 : good things for
3 : last night at
3 : Im doing something
3 : different from the
3 : what what if
3 : gonna grab a
3 : what what do
3 : Gunther is serving
3 : So ah did
3 : no no if
3 : at the altar
3 : there is there
3 : believe in that
3 : The Days of
3 : know hes just
3 : but shes in
3 : the smallest person
3 : Scene ATM vestibule
3 : the kids to
3 : seems to have
3 : of things that
3 : waiting for this
3 : of all of
3 : was like this
3 : stuck in a
3 : going to put
3 : youre getting a
3 : go to dinner
3 : forget the whole
3 : Be back in
3 : back in with
3 : no thats thats
3 : do that too
3 : meet the guy
3 : Wh wh why
3 : in like ten
3 : won the Nobel
3 : of all Im
3 : Oh thats what
3 : not coming to
3 : Mike Well hey
3 : even know who
3 : yknow what if
3 : is running up
3 : might be able
3 : were moving in
3 : and Julie are
3 : So whats new
3 : really want is
3 : be better than
3 : to the office
3 : all gonna be
3 : would talk to
3 : All right there
3 : Now Im not
3 : here looking for
3 : of the movie
3 : Oh wait no
3 : not gonna smoke
3 : Oh wait oh
3 : And then and
3 : a few more
3 : up get up
3 : wants to know
3 : happy to see
3 : are gonna come
3 : and the last
3 : came in for
3 : with Janice and
3 : hey hey ho
3 : hey hey if
3 : can just look
3 : this little plastic
3 : say a word
3 : hes just really
3 : there was like
3 : are sitting and
3 : right across the
3 : is cleaning up
3 : for a play
3 : deciding what to
3 : be a pain
3 : lets not make
3 : Ooh look at
3 : just listen to
3 : uh what did
3 : was very very
3 : Oh Im Im
3 : wanna get something
3 : what the band
3 : well have some
3 : a tiny bit
3 : have issues with
3 : next door to
3 : The one in
3 : worse and worse
3 : this thing with
3 : guys dont know
3 : in here a
3 : pretty much just
3 : to play this
3 : Which one is
3 : this was going
3 : when Im in
3 : have a heart
3 : Which one do
3 : years younger than
3 : That was an
3 : in any other
3 : Woman At The
3 : Harad All right
3 : gonna get there
3 : high school was
3 : in from the
3 : this after all
3 : thats not so
3 : back and get
3 : around to hear
3 : some things are
3 : people having sex
3 : can do the
3 : have a fear
3 : down next to
3 : got yourself a
3 : fact Im gonna
3 : kind of in
3 : not good enough
3 : that guy over
3 : to get something
3 : Elevator at the
3 : which is why
3 : gonna come to
3 : middle name is
3 : Well okay so
3 : like youre gonna
3 : have a backup
3 : dont think wed
3 : listen Ive got
3 : the guy and
3 : anybody want to
3 : play with the
3 : the next one
3 : probably want to
3 : mean shes gonna
3 : see whats going
3 : to grow up
3 : in fact Im
3 : dont think shes
3 : really talk to
3 : a game on
3 : to the Big
3 : through the same
3 : be along in
3 : right look yknow
3 : what the best
3 : today to join
3 : peas and onions
3 : good time to
3 : in on a
3 : getting coffee as
3 : as happy as
3 : all right Im
3 : yknow with the
3 : So uh now
3 : what time is
3 : Anxious Wedding Guest
3 : that that youre
3 : the beautiful guest
3 : gonna go and
3 : was hoping that
3 : dont know a
3 : moving in together
3 : Well that makes
3 : into a room
3 : still talking to
3 : like a guy
3 : work at the
3 : Okay Ill be
3 : Scene The Rehearsal
3 : Okay Ill do
3 : way better than
3 : look at those
3 : Hey is that
3 : and tries to
3 : guys come on
3 : coffee shop and
3 : Geller Oh yeah
3 : time to be
3 : gonna go talk
3 : out that the
3 : guy who kept
3 : go look at
3 : have some bad
3 : and be with
3 : if youre going
3 : the rocks with
3 : dont wanna mess
3 : How about if
3 : Scene Cousin Frannies
3 : the last six
3 : the toilet seat
3 : wanted to sleep
3 : black man to
3 : but ya know
3 : didnt go to
3 : lot of time
3 : just not a
3 : Im just excited
3 : get back on
3 : please please please
3 : there were no
3 : got this all
3 : that is one
3 : which one was
3 : comes from the
3 : about an hour
3 : Im sure youve
3 : Because of the
3 : as a thank
3 : And then one
3 : not so good
3 : up but Im
3 : Hey what have
3 : not what Im
3 : worry about the
3 : a minute is
3 : second part of
3 : look Im not
3 : Ohh Im gonna
3 : gonna go tell
3 : guy would be
3 : off the wedding
3 : really have any
3 : even thought about
3 : week and a
3 : Oh and uh
3 : have a son
3 : as fast as
3 : sorry about what
3 : the next guy
3 : All right dont
3 : Hey guess what
3 : Oh God is
3 : move in together
3 : dont wanna make
3 : other in the
3 : Hey remember how
3 : where the hell
3 : Sleep Clinic Worker
3 : things up with
3 : place is really
3 : dont get any
3 : a memorial service
3 : hes in love
3 : Oh and by
3 : looking out for
3 : is so exciting
3 : dont get all
3 : fell off the
3 : be a problem
3 : coffee house and
3 : get married until
3 : But Im a
3 : laying on the
3 : front of all
3 : What is up
3 : for a good
3 : Perk time lapse
3 : going to this
3 : Scene Barrys Office
3 : the third time
3 : and yknow what
3 : would be weird
3 : to the doctor
3 : the mint treasures
3 : the left side
3 : And so were
3 : Have a seat
3 : to bring the
3 : gonna see how
3 : Oh yeah like
3 : suite in the
3 : even think about
3 : have a place
3 : as a symbol
3 : now but if
3 : right just just
3 : wanna have to
3 : Hi nice to
3 : years and then
3 : and a bunch
3 : know for a
3 : going out to
3 : only have one
3 : going out of
3 : mean last year
3 : been on the
3 : ex boyfriend and
3 : Scene Outside Cheryls
3 : lot of experience
3 : be time for
3 : invited to the
3 : think thats gonna
3 : out with an
3 : Just waiting for
3 : were having sex
3 : will just be
3 : someone who can
3 : The whole gang
3 : right now is
3 : cant live without
3 : still need a
3 : is drinking coffee
3 : MR A Oh
3 : that there are
3 : a couple more
3 : right that was
3 : Scene Erics Apartment
3 : there and be
3 : may not have
3 : late at night
3 : lying about lying
3 : weeks ago and
3 : is looking around
3 : cant have a
3 : right now so
3 : guys in the
3 : eating pizza as
3 : need to think
3 : could see the
3 : of this episode
3 : be with each
3 : think the reason
3 : somewhere along the
3 : uh Im not
3 : that the last
3 : fooling around with
3 : and puts a
3 : wants to wear
3 : less of a
3 : want to hang
3 : not tell anyone
3 : rent a car
3 : Man on TV
3 : that is good
3 : is moving in
3 : theyre about to
3 : be doing the
3 : the same night
3 : uh and then
3 : said good bye
3 : long time to
3 : gonna go back
3 : is when were
3 : Everyones sitting on
3 : through no fault
3 : is cooking and
3 : have a kid
3 : a couple months
3 : How great is
3 : Im not some
3 : Im never going
3 : runs over to
3 : guys out there
3 : been looking all
3 : something borrowed and
3 : can do something
3 : Emma on the
3 : to later the
3 : Okay so umm
3 : at a flea
3 : knew youd be
3 : doesnt have any
3 : the on call
3 : get started on
3 : Im a doctor
3 : And well need
3 : to be kidding
3 : hell is this
3 : when theres a
3 : end of an
3 : dont say that
3 : else Im gonna
3 : hell is that
3 : how long is
3 : have to agree
3 : is new with
3 : Alright Ill tell
3 : couldnt think of
3 : in on the
3 : but come on
3 : the stars of
3 : with more than
3 : resolution is to
3 : be the bigger
3 : well lets see
3 : really bad about
3 : Ill go out
3 : can dance with
3 : Oh God here
3 : years ago there
3 : out for two
3 : Alright Im gonna
3 : Oh thank god
3 : be so cool
3 : everything will be
3 : there is just
3 : how much Im
3 : of the whole
3 : just seems that
3 : Hes just hes
3 : figure out the
3 : high school but
3 : Look why dont
3 : that what this
3 : done that with
3 : for old times
3 : then theres the
3 : go out of
3 : kinda hoping that
3 : no no Ill
3 : still have feelings
3 : Where is the
3 : play at the
3 : gonna go say
3 : Yeah well if
3 : get the money
3 : the plane with
3 : One The Morning
3 : Im not playing
3 : just spent the
3 : have broken up
3 : really good time
3 : Oh yeah but
3 : a move on
3 : care too much
3 : know there is
3 : Yeah but this
3 : Well what kind
3 : wont even talk
3 : door to reveal
3 : There might be
3 : leave the room
3 : be over here
3 : of an actor
3 : who has to
3 : could go right
3 : were all over
3 : took a little
3 : at the gym
3 : Transcribed by Eleonora
3 : with some kind
3 : Ralph Lauren called
3 : do not hate
3 : hangs up the
3 : a nurse and
3 : out with some
3 : and the phone
3 : So uh have
3 : in all the
3 : got two more
3 : the same things
3 : Im doing a
3 : youre gonna talk
3 : The doctor will
3 : have to throw
3 : that were gonna
3 : ever think about
3 : at a job
3 : to mom and
3 : to choose between
3 : for Flight to
3 : This is great
3 : on the third
3 : not youre not
3 : have a big
3 : the entire gang
3 : Or at least
3 : in a box
3 : theyre not gonna
3 : at the new
3 : Hey Im sorry
3 : on The Discovery
3 : about the last
3 : how is that
3 : Do not start
3 : kind of have
3 : What do ya
3 : wanna put the
3 : huge stack of
3 : having a third
3 : not to tell
3 : J J J
3 : all freaked out
3 : no yeah no
3 : have to fire
3 : good to be
3 : across the room
3 : youre not the
3 : a as a
3 : the room and
3 : were all out
3 : The door opens
3 : like two hours
3 : this look like
3 : Scene The Dry
3 : like to give
3 : meeting with the
3 : in the fat
3 : were doing this
3 : am trying to
3 : but theres no
3 : date with this
3 : thats good to
3 : Get the hell
3 : where this is
3 : in the Paleontology
3 : take that tone
3 : dont be so
3 : a call if
3 : fruit from the
3 : So what should
3 : what to make
3 : are perfect for
3 : are so much
3 : guess Ill be
3 : Emma down for
3 : Yeah and not
3 : got an extra
3 : not to kiss
